,Unnamed: 0,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,rpm
3823,3823,1617792075.5557132,4939,1617792075,555548983,,-1391.0
3824,3824,1617792075.575722,4940,1617792075,575560363,,-1398.0
3825,3825,1617792075.5957446,4941,1617792075,595584261,,-1403.0
3826,3826,1617792075.6157026,4942,1617792075,615586992,,-1406.0
3827,3827,1617792075.635658,4943,1617792075,635549856,,-1405.0
3828,3828,1617792075.6557505,4944,1617792075,655548624,,-1404.0
3829,3829,1617792075.6757407,4945,1617792075,675549487,,-1404.0
3830,3830,1617792075.695711,4946,1617792075,695551074,,-1403.0
3831,3831,1617792075.715706,4947,1617792075,715548732,,-1406.0
3832,3832,1617792075.735656,4948,1617792075,735529333,,-1404.0
3833,3833,1617792075.755738,4949,1617792075,755571516,,-1407.0
3834,3834,1617792075.7756903,4950,1617792075,775526805,,-1403.0
3835,3835,1617792075.7957568,4951,1617792075,795555033,,-1407.0
3836,3836,1617792075.8157392,4952,1617792075,815559956,,-1403.0
3837,3837,1617792075.8357167,4953,1617792075,835552092,,-1406.0
3838,3838,1617792075.855754,4954,1617792075,855561823,,-1402.0
3839,3839,1617792075.8757231,4955,1617792075,875529356,,-1405.0
3840,3840,1617792075.8957374,4956,1617792075,895548418,,-1403.0
3841,3841,1617792075.9157512,4957,1617792075,915559968,,-1412.0
3842,3842,1617792075.9357402,4958,1617792075,935551615,,-1413.0
3843,3843,1617792075.9557614,4959,1617792075,955566582,,-1417.0
3844,3844,1617792075.9757314,4960,1617792075,975560361,,-1423.0
3845,3845,1617792075.9957495,4961,1617792075,995548665,,-1425.0
3846,3846,1617792076.015757,4962,1617792076,15560668,,-1428.0
3847,3847,1617792076.0357418,4963,1617792076,35550061,,-1428.0
3848,3848,1617792076.0557525,4964,1617792076,55551666,,-1429.0
3849,3849,1617792076.0758708,4965,1617792076,75550520,,-1426.0
3850,3850,1617792076.0956938,4966,1617792076,95548874,,-1431.0
3851,3851,1617792076.1156912,4967,1617792076,115527031,,-1429.0
3852,3852,1617792076.135714,4968,1617792076,135528869,,-1434.0
3853,3853,1617792076.1557255,4969,1617792076,155528940,,-1430.0
3854,3854,1617792076.1757154,4970,1617792076,175525769,,-1434.0
3855,3855,1617792076.195717,4971,1617792076,195525596,,-1430.0
3856,3856,1617792076.2156975,4972,1617792076,215524807,,-1434.0
3857,3857,1617792076.2357302,4973,1617792076,235528473,,-1432.0
3858,3858,1617792076.2557232,4974,1617792076,255528094,,-1434.0
3859,3859,1617792076.275721,4975,1617792076,275527199,,-1429.0
3860,3860,1617792076.2957165,4976,1617792076,295525457,,-1432.0
3861,3861,1617792076.3157306,4977,1617792076,315526871,,-1429.0
3862,3862,1617792076.3357973,4978,1617792076,335526457,,-1435.0
3863,3863,1617792076.3557186,4979,1617792076,355526190,,-1435.0
3864,3864,1617792076.3757176,4980,1617792076,375525870,,-1439.0
3865,3865,1617792076.3956828,4981,1617792076,395525478,,-1433.0
3866,3866,1617792076.415715,4982,1617792076,415526041,,-1436.0
3867,3867,1617792076.4357245,4983,1617792076,435526392,,-1437.0
3868,3868,1617792076.4556878,4984,1617792076,455526060,,-1435.0
3869,3869,1617792076.4757385,4985,1617792076,475525798,,-1432.0
3870,3870,1617792076.4957163,4986,1617792076,495525678,,-1435.0
3871,3871,1617792076.5156922,4987,1617792076,515525580,,-1441.0
3872,3872,1617792076.535727,4988,1617792076,535528848,,-1442.0
3873,3873,1617792076.5557227,4989,1617792076,555525599,,-1442.0
3874,3874,1617792076.5756905,4990,1617792076,575525669,,-1440.0
3875,3875,1617792076.5957243,4991,1617792076,595525789,,-1441.0
3876,3876,1617792076.6157205,4992,1617792076,615525742,,-1438.0
3877,3877,1617792076.635715,4993,1617792076,635528441,,-1442.0
3878,3878,1617792076.6557126,4994,1617792076,655526075,,-1441.0
3879,3879,1617792076.675731,4995,1617792076,675550761,,-1445.0
3880,3880,1617792076.6957474,4996,1617792076,695554750,,-1448.0
3881,3881,1617792076.7157414,4997,1617792076,715548580,,-1455.0
3882,3882,1617792076.7357464,4998,1617792076,735549825,,-1453.0
3883,3883,1617792076.755745,4999,1617792076,755550815,,-1460.0
3884,3884,1617792076.7757092,5000,1617792076,775548396,,-1457.0
3885,3885,1617792076.7957394,5001,1617792076,795547108,,-1461.0
3886,3886,1617792076.815757,5002,1617792076,815548402,,-1467.0
3887,3887,1617792076.8357134,5003,1617792076,835551906,,-1480.0
3888,3888,1617792076.855698,5004,1617792076,855527096,,-1481.0
3889,3889,1617792076.8757408,5005,1617792076,875548062,,-1492.0
3890,3890,1617792076.8956876,5006,1617792076,895528288,,-1499.0
3891,3891,1617792076.915713,5007,1617792076,915549828,,-1508.0
3892,3892,1617792076.9357162,5008,1617792076,935548692,,-1519.0
3893,3893,1617792076.955689,5009,1617792076,955525500,,-1538.0
3894,3894,1617792076.9757113,5010,1617792076,975548446,,-1542.0
3895,3895,1617792076.9957182,5011,1617792076,995548642,,-1556.0
3896,3896,1617792077.0157065,5012,1617792077,15528412,,-1563.0
3897,3897,1617792077.0357122,5013,1617792077,35527161,,-1571.0
3898,3898,1617792077.0556884,5014,1617792077,55527943,,-1576.0
3899,3899,1617792077.075744,5015,1617792077,75548161,,-1585.0
3900,3900,1617792077.09574,5016,1617792077,95549154,,-1585.0
3901,3901,1617792077.1157384,5017,1617792077,115549061,,-1588.0
3902,3902,1617792077.1357214,5018,1617792077,135549093,,-1588.0
3903,3903,1617792077.155741,5019,1617792077,155548800,,-1589.0
3904,3904,1617792077.175738,5020,1617792077,175549243,,-1590.0
3905,3905,1617792077.1957462,5021,1617792077,195549409,,-1590.0
3906,3906,1617792077.215745,5022,1617792077,215548876,,-1592.0
3907,3907,1617792077.2356873,5023,1617792077,235526379,,-1592.0
3908,3908,1617792077.2557073,5024,1617792077,255528327,,-1596.0
3909,3909,1617792077.2757328,5025,1617792077,275538351,,-1592.0
3910,3910,1617792077.2957132,5026,1617792077,295548855,,-1592.0
3911,3911,1617792077.3157432,5027,1617792077,315552545,,-1587.0
3912,3912,1617792077.3357534,5028,1617792077,335551177,,-1590.0
3913,3913,1617792077.3557518,5029,1617792077,355562298,,-1591.0
3914,3914,1617792077.3757167,5030,1617792077,375547812,,-1593.0
3915,3915,1617792077.3957276,5031,1617792077,395527322,,-1590.0
3916,3916,1617792077.4157145,5032,1617792077,415525322,,-1592.0
3917,3917,1617792077.4357202,5033,1617792077,435526152,,-1591.0
3918,3918,1617792077.455723,5034,1617792077,455526801,,-1593.0
3919,3919,1617792077.4757295,5035,1617792077,475557858,,-1594.0
3920,3920,1617792077.4957445,5036,1617792077,495548566,,-1591.0
3921,3921,1617792077.5157194,5037,1617792077,515527180,,-1593.0
3922,3922,1617792077.5357528,5038,1617792077,535526290,,-1597.0
3923,3923,1617792077.5557187,5039,1617792077,555526963,,-1598.0
3924,3924,1617792077.5757961,5040,1617792077,575526133,,-1598.0
3925,3925,1617792077.5956593,5041,1617792077,595529357,,-1597.0
3926,3926,1617792077.615737,5042,1617792077,615559314,,-1591.0
3927,3927,1617792077.635689,5043,1617792077,635528258,,-1595.0
3928,3928,1617792077.6557224,5044,1617792077,655567335,,-1596.0
3929,3929,1617792077.6756988,5045,1617792077,675560643,,-1602.0
3930,3930,1617792077.695722,5046,1617792077,695560641,,-1598.0
3931,3931,1617792077.7157195,5047,1617792077,715561725,,-1598.0
3932,3932,1617792077.7356608,5048,1617792077,735528468,,-1599.0
3933,3933,1617792077.7556973,5049,1617792077,755563814,,-1600.0
3934,3934,1617792077.7757266,5050,1617792077,775562826,,-1600.0
3935,3935,1617792077.795725,5051,1617792077,795561182,,-1598.0
3936,3936,1617792077.815717,5052,1617792077,815559915,,-1597.0
3937,3937,1617792077.835715,5053,1617792077,835548351,,-1596.0
3938,3938,1617792077.8557186,5054,1617792077,855560101,,-1598.0
3939,3939,1617792077.8757064,5055,1617792077,875550452,,-1597.0
3940,3940,1617792077.8957207,5056,1617792077,895555173,,-1602.0
3941,3941,1617792077.9157016,5057,1617792077,915528989,,-1597.0
3942,3942,1617792077.9356866,5058,1617792077,935551183,,-1599.0
3943,3943,1617792077.9556744,5059,1617792077,955549053,,-1598.0
3944,3944,1617792077.975802,5060,1617792077,975548595,,-1601.0
3945,3945,1617792077.9957387,5061,1617792077,995551009,,-1599.0
3946,3946,1617792078.015694,5062,1617792078,15551262,,-1601.0
3947,3947,1617792078.035734,5063,1617792078,35551686,,-1600.0
3948,3948,1617792078.0557055,5064,1617792078,55551923,,-1602.0
3949,3949,1617792078.0757072,5065,1617792078,75549454,,-1599.0
3950,3950,1617792078.0957072,5066,1617792078,95548799,,-1599.0
3951,3951,1617792078.1157053,5067,1617792078,115549108,,-1601.0
3952,3952,1617792078.1357124,5068,1617792078,135551792,,-1598.0
3953,3953,1617792078.1557086,5069,1617792078,155549350,,-1601.0
3954,3954,1617792078.175678,5070,1617792078,175548494,,-1599.0
3955,3955,1617792078.19571,5071,1617792078,195549378,,-1601.0
3956,3956,1617792078.215717,5072,1617792078,215551307,,-1601.0
3957,3957,1617792078.2357414,5073,1617792078,235548837,,-1602.0
3958,3958,1617792078.2557158,5074,1617792078,255548797,,-1599.0
3959,3959,1617792078.2757475,5075,1617792078,275548712,,-1602.0
3960,3960,1617792078.2957294,5076,1617792078,295552024,,-1599.0
3961,3961,1617792078.3157318,5077,1617792078,315524938,,-1602.0
3962,3962,1617792078.335742,5078,1617792078,335548774,,-1602.0
3963,3963,1617792078.3557115,5079,1617792078,355525064,,-1601.0
3964,3964,1617792078.3757114,5080,1617792078,375524829,,-1599.0
3965,3965,1617792078.3957145,5081,1617792078,395526115,,-1596.0
3966,3966,1617792078.4157155,5082,1617792078,415526545,,-1598.0
3967,3967,1617792078.4356835,5083,1617792078,435549663,,-1600.0
3968,3968,1617792078.4557214,5084,1617792078,455527021,,-1600.0
3969,3969,1617792078.4757063,5085,1617792078,475527607,,-1599.0
3970,3970,1617792078.4957097,5086,1617792078,495549739,,-1601.0
3971,3971,1617792078.5157142,5087,1617792078,515526660,,-1597.0
3972,3972,1617792078.5357435,5088,1617792078,535551195,,-1601.0
3973,3973,1617792078.5557413,5089,1617792078,555549857,,-1597.0
3974,3974,1617792078.5757375,5090,1617792078,575548969,,-1598.0
3975,3975,1617792078.5956814,5091,1617792078,595549171,,-1596.0
3976,3976,1617792078.6156945,5092,1617792078,615551041,,-1599.0
3977,3977,1617792078.6357071,5093,1617792078,635527143,,-1602.0
3978,3978,1617792078.6557212,5094,1617792078,655528530,,-1604.0
3979,3979,1617792078.67574,5095,1617792078,675549808,,-1599.0
3980,3980,1617792078.6957376,5096,1617792078,695550479,,-1599.0
3981,3981,1617792078.7157373,5097,1617792078,715548846,,-1600.0
3982,3982,1617792078.7357447,5098,1617792078,735548953,,-1599.0
3983,3983,1617792078.7557402,5099,1617792078,755548789,,-1602.0
3984,3984,1617792078.7756846,5100,1617792078,775549799,,-1599.0
3985,3985,1617792078.7956982,5101,1617792078,795527678,,-1599.0
3986,3986,1617792078.8157065,5102,1617792078,815548871,,-1596.0
3987,3987,1617792078.835636,5103,1617792078,835526856,,-1599.0
3988,3988,1617792078.8556855,5104,1617792078,855526706,,-1600.0
3989,3989,1617792078.8757064,5105,1617792078,875526975,,-1603.0
3990,3990,1617792078.895757,5106,1617792078,895552810,,-1599.0
3991,3991,1617792078.9157622,5107,1617792078,915560404,,-1602.0
3992,3992,1617792078.935741,5108,1617792078,935549001,,-1601.0
3993,3993,1617792078.9557538,5109,1617792078,955560253,,-1602.0
3994,3994,1617792078.9757814,5110,1617792078,975560530,,-1603.0
3995,3995,1617792078.9957323,5111,1617792078,995549146,,-1600.0
3996,3996,1617792079.01576,5112,1617792079,15564831,,-1600.0
3997,3997,1617792079.035739,5113,1617792079,35549011,,-1599.0
3998,3998,1617792079.0557635,5114,1617792079,55560340,,-1601.0
3999,3999,1617792079.0757565,5115,1617792079,75560011,,-1599.0
4000,4000,1617792079.0957234,5116,1617792079,95553395,,-1600.0
4001,4001,1617792079.1157413,5117,1617792079,115528473,,-1595.0
4002,4002,1617792079.135734,5118,1617792079,135528898,,-1600.0
4003,4003,1617792079.15572,5119,1617792079,155530129,,-1597.0
4004,4004,1617792079.175745,5120,1617792079,175552497,,-1600.0
4005,4005,1617792079.195752,5121,1617792079,195558394,,-1597.0
4006,4006,1617792079.2157571,5122,1617792079,215560264,,-1599.0
4007,4007,1617792079.235743,5123,1617792079,235548666,,-1602.0
4008,4008,1617792079.2557554,5124,1617792079,255563342,,-1603.0
4009,4009,1617792079.275746,5125,1617792079,275548351,,-1600.0
4010,4010,1617792079.2957134,5126,1617792079,295548457,,-1599.0
4011,4011,1617792079.3157518,5127,1617792079,315560460,,-1599.0
4012,4012,1617792079.3357456,5128,1617792079,335551501,,-1598.0
4013,4013,1617792079.3557618,5129,1617792079,355559844,,-1599.0
4014,4014,1617792079.3757615,5130,1617792079,375566266,,-1597.0
4015,4015,1617792079.395739,5131,1617792079,395547488,,-1599.0
4016,4016,1617792079.4157414,5132,1617792079,415551027,,-1597.0
4017,4017,1617792079.4357324,5133,1617792079,435547709,,-1600.0
4018,4018,1617792079.4556856,5134,1617792079,455526923,,-1598.0
4019,4019,1617792079.4757404,5135,1617792079,475530536,,-1600.0
4020,4020,1617792079.4956832,5136,1617792079,495525887,,-1597.0
4021,4021,1617792079.5157242,5137,1617792079,515527499,,-1600.0
4022,4022,1617792079.5356908,5138,1617792079,535528249,,-1600.0
4023,4023,1617792079.5557132,5139,1617792079,555528012,,-1601.0
4024,4024,1617792079.575708,5140,1617792079,575526277,,-1600.0
4025,4025,1617792079.5957177,5141,1617792079,595555326,,-1599.0
4026,4026,1617792079.6157446,5142,1617792079,615552186,,-1601.0
4027,4027,1617792079.6357276,5143,1617792079,635530054,,-1600.0
4028,4028,1617792079.6557126,5144,1617792079,655551513,,-1603.0
4029,4029,1617792079.6756635,5145,1617792079,675529455,,-1600.0
4030,4030,1617792079.6956866,5146,1617792079,695525699,,-1602.0
4031,4031,1617792079.7157214,5147,1617792079,715553791,,-1603.0
4032,4032,1617792079.7357373,5148,1617792079,735550844,,-1606.0
4033,4033,1617792079.7557411,5149,1617792079,755553441,,-1602.0
4034,4034,1617792079.7757142,5150,1617792079,775553524,,-1604.0
4035,4035,1617792079.7957096,5151,1617792079,795532493,,-1602.0
4036,4036,1617792079.8157413,5152,1617792079,815548883,,-1607.0
4037,4037,1617792079.8357153,5153,1617792079,835550952,,-1606.0
4038,4038,1617792079.8557456,5154,1617792079,855548689,,-1604.0
4039,4039,1617792079.8756864,5155,1617792079,875528524,,-1603.0
4040,4040,1617792079.8957243,5156,1617792079,895528406,,-1601.0
4041,4041,1617792079.9157774,5157,1617792079,915551247,,-1604.0
4042,4042,1617792079.9357414,5158,1617792079,935548606,,-1605.0
4043,4043,1617792079.9557455,5159,1617792079,955556678,,-1606.0
4044,4044,1617792079.9757447,5160,1617792079,975563309,,-1603.0
4045,4045,1617792079.9957402,5161,1617792079,995551678,,-1604.0
4046,4046,1617792080.0157106,5162,1617792080,15549717,,-1603.0
4047,4047,1617792080.035661,5163,1617792080,35527069,,-1607.0
4048,4048,1617792080.055652,5164,1617792080,55527461,,-1603.0
4049,4049,1617792080.0756724,5165,1617792080,75551162,,-1604.0
4050,4050,1617792080.0957189,5166,1617792080,95548959,,-1602.0
4051,4051,1617792080.1157134,5167,1617792080,115550757,,-1605.0
4052,4052,1617792080.1357286,5168,1617792080,135527134,,-1613.0
4053,4053,1617792080.155774,5169,1617792080,155557017,,-1615.0
4054,4054,1617792080.1757126,5170,1617792080,175550152,,-1614.0
4055,4055,1617792080.1957426,5171,1617792080,195548733,,-1614.0
4056,4056,1617792080.2157187,5172,1617792080,215555656,,-1616.0
4057,4057,1617792080.235755,5173,1617792080,235552542,,-1612.0
4058,4058,1617792080.255728,5174,1617792080,255549614,,-1617.0
4059,4059,1617792080.2757144,5175,1617792080,275549774,,-1614.0
4060,4060,1617792080.2957385,5176,1617792080,295547767,,-1615.0
4061,4061,1617792080.3157232,5177,1617792080,315530402,,-1610.0
4062,4062,1617792080.3357134,5178,1617792080,335544862,,-1614.0
4063,4063,1617792080.3556907,5179,1617792080,355528026,,-1616.0
4064,4064,1617792080.3756905,5180,1617792080,375526609,,-1616.0
4065,4065,1617792080.395717,5181,1617792080,395528161,,-1620.0
4066,4066,1617792080.4157195,5182,1617792080,415548845,,-1622.0
4067,4067,1617792080.435722,5183,1617792080,435549073,,-1627.0
4068,4068,1617792080.45571,5184,1617792080,455549777,,-1629.0
4069,4069,1617792080.4757035,5185,1617792080,475562378,,-1631.0
4070,4070,1617792080.4957235,5186,1617792080,495559534,,-1634.0
4071,4071,1617792080.515721,5187,1617792080,515559699,,-1647.0
4072,4072,1617792080.5357206,5188,1617792080,535559562,,-1648.0
4073,4073,1617792080.5557225,5189,1617792080,555563330,,-1655.0
4074,4074,1617792080.5757372,5190,1617792080,575559949,,-1635.0
4075,4075,1617792080.5957296,5191,1617792080,595559599,,-1620.0
4076,4076,1617792080.6157243,5192,1617792080,615559967,,-1608.0
4077,4077,1617792080.635688,5193,1617792080,635527236,,-1602.0
4078,4078,1617792080.6557355,5194,1617792080,655529714,,-1600.0
4079,4079,1617792080.6757052,5195,1617792080,675554341,,-1570.0
4080,4080,1617792080.6956947,5196,1617792080,695546135,,-1528.0
4081,4081,1617792080.7157154,5197,1617792080,715553448,,-1505.0
4082,4082,1617792080.7357302,5198,1617792080,735549977,,-1462.0
4083,4083,1617792080.7557278,5199,1617792080,755549564,,-1427.0
4084,4084,1617792080.775746,5200,1617792080,775548457,,-1416.0
4085,4085,1617792080.7957456,5201,1617792080,795553159,,-1386.0
4086,4086,1617792080.8156574,5202,1617792080,815528133,,-1356.0
4087,4087,1617792080.835734,5203,1617792080,835549195,,-1343.0
4088,4088,1617792080.8557458,5204,1617792080,855548891,,-1324.0
4089,4089,1617792080.8757455,5205,1617792080,875552887,,-1320.0
4090,4090,1617792080.8957162,5206,1617792080,895549078,,-1310.0
4091,4091,1617792080.915689,5207,1617792080,915549262,,-1295.0
4092,4092,1617792080.9357288,5208,1617792080,935553245,,-1278.0
4093,4093,1617792080.955715,5209,1617792080,955552496,,-1277.0
4094,4094,1617792080.975656,5210,1617792080,975526939,,-1269.0
4095,4095,1617792080.9957175,5211,1617792080,995548922,,-1246.0
4096,4096,1617792081.0157044,5212,1617792081,15549125,,-1234.0
4097,4097,1617792081.035711,5213,1617792081,35552625,,-1204.0
4098,4098,1617792081.0556831,5214,1617792081,55550531,,-1203.0
4099,4099,1617792081.0757213,5215,1617792081,75573198,,-1195.0
4100,4100,1617792081.095688,5216,1617792081,95528836,,-1157.0
4101,4101,1617792081.115718,5217,1617792081,115551993,,-1113.0
4102,4102,1617792081.1356633,5218,1617792081,135527690,,-1091.0
4103,4103,1617792081.155686,5219,1617792081,155527941,,-1044.0
4104,4104,1617792081.175752,5220,1617792081,175549786,,-974.0
4105,4105,1617792081.1956885,5221,1617792081,195551489,,-940.0
4106,4106,1617792081.2157102,5222,1617792081,215550133,,-894.0
4107,4107,1617792081.2357414,5223,1617792081,235549789,,-859.0
4108,4108,1617792081.255683,5224,1617792081,255549173,,-845.0
4109,4109,1617792081.275753,5225,1617792081,275550589,,-820.0
4110,4110,1617792081.2957096,5226,1617792081,295547847,,-820.0
4111,4111,1617792081.3156776,5227,1617792081,315527661,,-824.0
4112,4112,1617792081.3356886,5228,1617792081,335549472,,-827.0
4113,4113,1617792081.3557484,5229,1617792081,355554710,,-848.0
4114,4114,1617792081.3757448,5230,1617792081,375548693,,-866.0
4115,4115,1617792081.395711,5231,1617792081,395548487,,-909.0
4116,4116,1617792081.4157453,5232,1617792081,415548820,,-950.0
